filename ,subjectID,verification ,age,Gender,Ethnicity,device,experimentDuration ,videoOrder,treatmentLabel ,videoLabel ,targetLabel ,face0 ,face1 ,face2 ,face3 ,face4 ,face5 ,videoCheck ,PreIDconfidence ,faceSelected ,confidence ,attentionCheckSelected ,correct,SaidAbsentOrPresent,videoCheck,attentionCheck,completedTwice,include
ucsd_2,51,8vigp79625o,19,Female,Asian,Laptop/Computer,900303,2,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_1,mugging_lineup_5,mugging_lineup_4,mugging_lineup_3,mugging_lineup_perpetrator,No.,80,no,70,two,0,Absent,, ,,yes
ucsd_2,51,8vigp79625o,19,Female,Asian,Laptop/Computer,900303,1,simultaneousShowup,graffiti,absent,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_innocentsuspect,"I don't know if there was a technical error in the video,  but if there was it would have been when the guy was spray painting letters on the wall and in the middle of painting them he stopped.",90,no,50,one,1,Absent,, ,,yes
ucsd_2,52,4xxvmv4260uul3di,19,Male,Asian,Laptop/Computer,700324,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,80,no,60,two,1,Absent,, ,,yes
ucsd_2,52,4xxvmv4260uul3di,19,Male,Asian,Laptop/Computer,700324,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,80,yes,90,one,1,Present,, ,,yes
ucsd_2,53,z1qflpj1hdzn0zfr,20,Male,Asian,Laptop/Computer,821283,1,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_5,mugging_lineup_3,mugging_lineup_4,mugging_lineup_1,,100,no,100,two,1,Absent,, ,,yes
ucsd_2,53,z1qflpj1hdzn0zfr,20,Male,Asian,Laptop/Computer,821283,2,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_perpetrator,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_2,,80,no,100,one,0,Absent,, ,,yes
ucsd_2,54,5u6t5slotiy3c8fr,21,Female,Asian,Laptop/Computer,817298,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,none,40,no,50,two,1,Absent,, ,,yes
ucsd_2,54,5u6t5slotiy3c8fr,21,Female,Asian,Laptop/Computer,817298,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,"the video had been playing for 9 seconds before it seemed to be frozen. The person in the video had written two lines of letters using spray paint on a wall covered in white paper. The top part was seen: UNI but after he had written the letters below it,  the video paused for a good amount of time. ",50,no,30,one,0,Absent,, ,,yes
ucsd_2,55,ehl664zqbx,19,Male,Asian,Laptop/Computer,706776,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,90,no,90,one,1,Absent,, ,,yes
ucsd_2,55,ehl664zqbx,19,Male,Asian,Laptop/Computer,706776,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,90,yes,90,two,1,Present,, ,,yes
ucsd_2,56,9438zqu4ltedn29,20,Female,Asian,Laptop/Computer,772394,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,No technical problems,40,no,70,one,1,Absent,, ,,yes
ucsd_2,56,9438zqu4ltedn29,20,Female,Asian,Laptop/Computer,772394,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,No technical issues were observed,80,no,20,two,0,Absent,, ,,yes
ucsd_2,57,ohg0390g8nqm2t9,23,Female,Mexican-American,Laptop/Computer,1053828,2,simultaneousShowup,mugging,absent,mugging_lineup_1,mugging_lineup_5,mugging_lineup_3,mugging_lineup_4,mugging_lineup_2,mugging_lineup_innocentsuspect,No technical issues.,80,no,100,two,1,Absent,, ,,yes
ucsd_2,57,ohg0390g8nqm2t9,23,Female,Mexican-American,Laptop/Computer,1053828,1,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_perpetrator,graffiti_lineup_4,graffiti_lineup_3,No there weren't any technical issues with the video.,90,no,70,one,0,Absent,, ,,yes
ucsd_2,58,sfjrrlgjd8nz5mi,21,Male,Asian,Laptop/Computer,1010058,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,70,no,70,one,0,Absent,, ,,yes
ucsd_2,58,sfjrrlgjd8nz5mi,21,Male,Asian,Laptop/Computer,1010058,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,70,yes,80,two,0,Present,, ,,yes
ucsd_2,59,upj41901h9d1v2t9,19,Female,Mexican-American,Laptop/Computer,819566,2,simultaneousShowup,graffiti,absent,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_innocentsuspect,graffiti_lineup_2,No problems.,60,no,80,one,1,Absent,, ,,yes
ucsd_2,59,upj41901h9d1v2t9,19,Female,Mexican-American,Laptop/Computer,819566,1,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_5,mugging_lineup_3,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_1,I had no problems.,70,no,60,two,0,Absent,, ,,yes
ucsd_2,60,f5muce6hvq8,18,Female,Asian,Laptop/Computer,724047,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,30,30,no,20,two,1,Absent,, ,,yes
ucsd_2,60,f5muce6hvq8,18,Female,Asian,Laptop/Computer,724047,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,6 seconds,40,yes,60,one,1,Present,, ,,yes
ucsd_2,61,xnmzpi8glyuv7vi,18,Female,Asian,Laptop/Computer,718021,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,80,no,100,one,1,Absent,, ,,yes
ucsd_2,61,xnmzpi8glyuv7vi,18,Female,Asian,Laptop/Computer,718021,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,90,yes,90,two,1,Present,, ,,yes
ucsd_2,62,opiv5lg3czo20529,19,Female,Caucasian,Laptop/Computer,815841,1,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_perpetrator,,70,no,70,one,0,Absent,, ,,yes
ucsd_2,62,opiv5lg3czo20529,19,Female,Caucasian,Laptop/Computer,815841,2,simultaneousShowup,mugging,absent,mugging_lineup_1,mugging_lineup_5,mugging_lineup_3,mugging_lineup_4,mugging_lineup_innocentsuspect,mugging_lineup_2,,60,no,70,two,1,Absent,, ,,yes
ucsd_2,63,fly9vrdiwkj,18,Female,Asian,Laptop/Computer,827569,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,80,no,100,two,1,Absent,, ,,yes
ucsd_2,63,fly9vrdiwkj,18,Female,Asian,Laptop/Computer,827569,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,80,yes,70,one,1,Present,, ,,yes
ucsd_2,64,8kc40plbt4q,19,Female,Mexican-American,Laptop/Computer,804668,1,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_5,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_4,mugging_lineup_1,,80,yes,70,two,0,Present,, ,,yes
ucsd_2,64,8kc40plbt4q,19,Female,Mexican-American,Laptop/Computer,804668,2,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_perpetrator,,80,yes,90,one,1,Present,, ,,yes
ucsd_2,65,uw2ncrkano0tfbt9,23,Female,Asian,Laptop/Computer,894126,1,simultaneousShowup,mugging,present,mugging_lineup_4,mugging_lineup_5,mugging_lineup_3,mugging_lineup_1,mugging_lineup_perpetrator,mugging_lineup_2,The video played no sound. It was like this from the beginning of the video.,60,no,90,two,0,Absent,, ,,yes
ucsd_2,65,uw2ncrkano0tfbt9,23,Female,Asian,Laptop/Computer,894126,2,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_innocentsuspect,graffiti_lineup_5,graffiti_lineup_4,None encountered.,70,no,60,one,1,Absent,, ,,yes
ucsd_2,66,3c54tlysnj1exw29,21,Female,Caucasian,Laptop/Computer,879260,1,simultaneousShowup,mugging,absent,mugging_lineup_1,mugging_lineup_5,mugging_lineup_4,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_3,no,40,no,30,two,1,Absent,, ,,yes
ucsd_2,66,3c54tlysnj1exw29,21,Female,Caucasian,Laptop/Computer,879260,2,simultaneousShowup,graffiti,present,graffiti_lineup_perpetrator,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_2,no,40,yes,70,one,1,Present,, ,,yes
ucsd_2,67,d0wv0fczjx1aif6r,18,Male,Asian,Laptop/Computer,949530,1,simultaneousShowup,graffiti,absent,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_innocentsuspect,graffiti_lineup_3,graffiti_lineup_2,,30,no,20,one,1,Absent,, ,,yes
ucsd_2,67,d0wv0fczjx1aif6r,18,Male,Asian,Laptop/Computer,949530,2,simultaneousShowup,mugging,present,mugging_lineup_4,mugging_lineup_5,mugging_lineup_3,mugging_lineup_2,mugging_lineup_perpetrator,mugging_lineup_1,,40,yes,20,two,1,Present,, ,,yes
ucsd_2,68,lrk3rqdxgxtakyb9,20,Male,Caucasian,Laptop/Computer,688654,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,no,80,no,80,one,1,Absent,, ,,yes
ucsd_2,68,lrk3rqdxgxtakyb9,20,Male,Caucasian,Laptop/Computer,688654,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,no,60,yes,100,two,1,Present,, ,,yes
ucsd_2,69,yq4vlbeljdsll3di,21,Male,Mexican-American,Laptop/Computer,772279,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,80,no,80,two,0,Absent,, ,,yes
ucsd_2,69,yq4vlbeljdsll3di,21,Male,Mexican-American,Laptop/Computer,772279,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,40,yes,80,one,0,Present,, ,,yes
ucsd_2,70,mc9qromn78ehfr,19,Female,Asian,Laptop/Computer,846431,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,80,no,70,two,1,Absent,, ,,yes
ucsd_2,70,mc9qromn78ehfr,19,Female,Asian,Laptop/Computer,846431,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,70,yes,100,one,1,Present,, ,,yes
ucsd_2,71,y1md805zmcs1yvi,19,Female,Mexican-American,Laptop/Computer,768733,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,100,no,100,two,1,Absent,, ,,yes
ucsd_2,71,y1md805zmcs1yvi,19,Female,Mexican-American,Laptop/Computer,768733,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,100,yes,100,one,1,Present,, ,,yes
ucsd_2,72,jf4idf09fbdl5wmi,23,Female,Latino,Laptop/Computer,845457,2,simultaneousShowup,mugging,absent,mugging_lineup_innocentsuspect,mugging_lineup_3,mugging_lineup_2,mugging_lineup_5,mugging_lineup_4,mugging_lineup_1,NO,90,no,70,two,1,Absent,, ,,yes
ucsd_2,72,jf4idf09fbdl5wmi,23,Female,Latino,Laptop/Computer,845457,1,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_perpetrator,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_1,Looks like the video buffered for a few seconds after the video had been plaing for about 25 seconds,80,yes,90,one,1,Present,, ,,yes
ucsd_2,73,20hw9iqehe5c23xr,20,Female,Other,Laptop/Computer,788594,2,simultaneousShowup,graffiti,absent,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_innocentsuspect,No,50,no,60,one,1,Absent,, ,,yes
ucsd_2,73,20hw9iqehe5c23xr,20,Female,Other,Laptop/Computer,788594,1,simultaneousShowup,mugging,present,mugging_lineup_4,mugging_lineup_5,mugging_lineup_2,mugging_lineup_1,mugging_lineup_perpetrator,mugging_lineup_3,No,80,yes,40,two,1,Present,, ,,yes
ucsd_2,74,p07s57vcm6j38fr,18,Male,Asian,Laptop/Computer,683027,1,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_innocentsuspect,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_5,,90,no,70,one,1,Absent,, ,,yes
ucsd_2,74,p07s57vcm6j38fr,18,Male,Asian,Laptop/Computer,683027,2,simultaneousShowup,mugging,present,mugging_lineup_perpetrator,mugging_lineup_1,mugging_lineup_5,mugging_lineup_3,mugging_lineup_2,mugging_lineup_4,,80,yes,90,two,1,Present,, ,,yes
ucsd_2,75,q2y4q746kvb1emi,19,Female,Asian,Laptop/Computer,848397,1,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_5,mugging_lineup_4,mugging_lineup_1,mugging_lineup_3,,100,no,90,two,1,Absent,, ,,yes
ucsd_2,75,q2y4q746kvb1emi,19,Female,Asian,Laptop/Computer,848397,2,simultaneousShowup,graffiti,present,graffiti_lineup_perpetrator,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_3,,60,yes,100,one,1,Present,, ,,yes
ucsd_2,76,eez46og1v730udi,22,Male,Other,Laptop/Computer,763519,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,100,no,100,two,0,Absent,, ,,yes
ucsd_2,76,eez46og1v730udi,22,Male,Other,Laptop/Computer,763519,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,70,yes,80,one,0,Present,, ,,yes
ucsd_2,77,ygemuiz6pfkwqaor,21,Female,Asian,Laptop/Computer,765334,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,No,40,no,60,two,1,Absent,, ,,yes
ucsd_2,77,ygemuiz6pfkwqaor,21,Female,Asian,Laptop/Computer,765334,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No,40,yes,30,one,1,Present,, ,,yes
ucsd_2,78,iebre8dm351p,19,Female,Other,Laptop/Computer,903962,1,simultaneousShowup,graffiti,absent,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_innocentsuspect,graffiti_lineup_1,the video was playing for 9seconds and at that point the video froze,70,no,60,one,1,Absent,, ,,yes
ucsd_2,78,iebre8dm351p,19,Female,Other,Laptop/Computer,903962,2,simultaneousShowup,mugging,present,mugging_lineup_perpetrator,mugging_lineup_5,mugging_lineup_4,mugging_lineup_3,mugging_lineup_2,mugging_lineup_1,,60,yes,100,two,1,Present,, ,,yes
ucsd_2,79,8zizrnf58g6nu3di,21,Female,Asian,Laptop/Computer,735861,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,No technical difficulties ,100,no,70,two,0,Absent,, ,,yes
ucsd_2,79,8zizrnf58g6nu3di,21,Female,Asian,Laptop/Computer,735861,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,No technical issues occurred ,90,no,30,one,1,Absent,, ,,yes
ucsd_2,80,fijse346rl6,19,Female,Mexican-American,Laptop/Computer,734792,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,no,80,no,50,two,1,Absent,, ,,yes
ucsd_2,80,fijse346rl6,19,Female,Mexican-American,Laptop/Computer,734792,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,no,100,yes,100,one,1,Present,, ,,yes
ucsd_2,81,56hdxryplxsf9a4i,20,Female,Asian,Laptop/Computer,1100740,1,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_1,mugging_lineup_3,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_2,The video had been played for about 20 second when the technical issue occurred.,30,no,70,two,0,Absent,, ,,yes
ucsd_2,81,56hdxryplxsf9a4i,20,Female,Asian,Laptop/Computer,1100740,2,simultaneousShowup,graffiti,absent,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_innocentsuspect,graffiti_lineup_4,The video had been played for 28 seconds when the technical issue occurred.,40,yes,80,one,0,Present,, ,,yes
ucsd_2,82,xmk6vqxnyl5o2yb9,20,Male,Asian,Laptop/Computer,928071,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,no problems,70,no,80,one,1,Absent,, ,,yes
ucsd_2,82,xmk6vqxnyl5o2yb9,20,Male,Asian,Laptop/Computer,928071,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,no there were no issues while playing the video ,80,yes,90,two,1,Present,, ,,yes
ucsd_2,83,aqh1xr3icbw,19,Female,Caucasian,Laptop/Computer,752309,1,simultaneousShowup,graffiti,absent,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_innocentsuspect,graffiti_lineup_3,,30,no,30,one,1,Absent,, ,,yes
ucsd_2,83,aqh1xr3icbw,19,Female,Caucasian,Laptop/Computer,752309,2,simultaneousShowup,mugging,present,mugging_lineup_4,mugging_lineup_perpetrator,mugging_lineup_2,mugging_lineup_3,mugging_lineup_1,mugging_lineup_5,,10,no,10,two,0,Absent,, ,,yes
ucsd_2,84,itxziv4ehq,20,Female,Asian,Laptop/Computer,691181,1,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_2,mugging_lineup_5,mugging_lineup_1,mugging_lineup_4,mugging_lineup_innocentsuspect,,60,no,70,two,1,Absent,, ,,yes
ucsd_2,84,itxziv4ehq,20,Female,Asian,Laptop/Computer,691181,2,simultaneousShowup,graffiti,present,graffiti_lineup_2,graffiti_lineup_perpetrator,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_5,graffiti_lineup_4,,70,yes,90,one,1,Present,, ,,yes
ucsd_2,85,1smviq0gf8t,21,Female,Asian,Laptop/Computer,795197,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,90,no,90,two,1,Absent,, ,,yes
ucsd_2,85,1smviq0gf8t,21,Female,Asian,Laptop/Computer,795197,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,no,40,yes,90,one,1,Present,, ,,yes
ucsd_2,86,20hd1kg7exldte29,22,Female,Caucasian,Laptop/Computer,750201,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,50,no,50,one,1,Absent,, ,,yes
ucsd_2,86,20hd1kg7exldte29,22,Female,Caucasian,Laptop/Computer,750201,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,60,yes,70,two,1,Present,, ,,yes
ucsd_2,87,m6raa5z21ydp9zfr,21,Female,Caucasian,Laptop/Computer,677958,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,80,no,80,one,1,Absent,, ,,yes
ucsd_2,87,m6raa5z21ydp9zfr,21,Female,Caucasian,Laptop/Computer,677958,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,80,yes,90,two,1,Present,, ,,yes
ucsd_2,88,zyha3ujeskh7,18,Female,Asian,Laptop/Computer,694800,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,70,no,70,two,1,Absent,, ,,yes
ucsd_2,88,zyha3ujeskh7,18,Female,Asian,Laptop/Computer,694800,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,80,yes,60,one,1,Present,, ,,yes
ucsd_2,89,nb94bav17zh3erk9,20,Female,Prefer not to say,Laptop/Computer,706251,2,simultaneousShowup,graffiti,absent,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_innocentsuspect,graffiti_lineup_5,NONE,70,no,80,one,1,Absent,, ,,yes
ucsd_2,89,nb94bav17zh3erk9,20,Female,Prefer not to say,Laptop/Computer,706251,1,simultaneousShowup,mugging,present,mugging_lineup_1,mugging_lineup_2,mugging_lineup_3,mugging_lineup_perpetrator,mugging_lineup_5,mugging_lineup_4,no volume?  from the beginning ,60,no,70,two,0,Absent,, ,,yes
ucsd_2,90,6vg5oqb8hsuzyqfr,19,Female,Latino,Laptop/Computer,755628,2,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_innocentsuspect,mugging_lineup_1,mugging_lineup_2,mugging_lineup_3,mugging_lineup_4,,60,no,70,two,1,Absent,, ,,yes
ucsd_2,90,6vg5oqb8hsuzyqfr,19,Female,Latino,Laptop/Computer,755628,1,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_2,,70,yes,60,one,1,Present,, ,,yes
ucsd_2,91,v32sz1nxb703haor,21,Female,Asian,Laptop/Computer,736435,2,simultaneousShowup,mugging,absent,mugging_lineup_innocentsuspect,mugging_lineup_3,mugging_lineup_1,mugging_lineup_5,mugging_lineup_4,mugging_lineup_2,,50,no,50,two,1,Absent,, ,,yes
ucsd_2,91,v32sz1nxb703haor,21,Female,Asian,Laptop/Computer,736435,1,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_3,,80,yes,80,one,1,Present,, ,,yes
ucsd_2,92,d4880rizu5zh0k9,21,Female,Latino,Laptop/Computer,731430,1,simultaneousShowup,graffiti,absent,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_innocentsuspect,graffiti_lineup_5,graffiti_lineup_3,No,60,no,70,one,1,Absent,, ,,yes
ucsd_2,92,d4880rizu5zh0k9,21,Female,Latino,Laptop/Computer,731430,2,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_3,mugging_lineup_2,mugging_lineup_perpetrator,mugging_lineup_1,mugging_lineup_4,NO,40,yes,30,two,1,Present,, ,,yes
ucsd_2,93,ll1vpb2ygd7h9f6r,20,Male,Asian,selectone,742899,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,30,no,60,two,1,Absent,, ,,yes
ucsd_2,93,ll1vpb2ygd7h9f6r,20,Male,Asian,selectone,742899,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,70,yes,80,one,1,Present,, ,,yes
ucsd_2,94,9bnkcew5xq6t7qfr,21,Female,Mexican-American,Laptop/Computer,777549,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,none,50,no,60,one,1,Absent,, ,,yes
ucsd_2,94,9bnkcew5xq6t7qfr,21,Female,Mexican-American,Laptop/Computer,777549,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,none,70,yes,40,two,1,Present,, ,,yes
ucsd_2,95,wgojt7uk0mbr19k9,19,Male,Latino,Laptop/Computer,731625,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,No,70,no,100,one,1,Absent,,1,,no
ucsd_2,95,wgojt7uk0mbr19k9,19,Male,Latino,Laptop/Computer,731625,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,No,70,no,70,one,0,Absent,,1,,no
ucsd_2,96,m6ahpqlatpousor,20,Female,Latino,Tablet,744416,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,no technical issues occurred. ,60,no,50,two,1,Absent,, ,,yes
ucsd_2,96,m6ahpqlatpousor,20,Female,Latino,Tablet,744416,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,no technical issue occurred ,40,yes,70,one,1,Present,, ,,yes
ucsd_2,97,2lyusyuo83t8,19,Male,Mexican-American,Laptop/Computer,1006230,2,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_1,mugging_lineup_4,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_5,,70,no,80,two,1,Absent,, ,,yes
ucsd_2,97,2lyusyuo83t8,19,Male,Mexican-American,Laptop/Computer,1006230,1,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_4,,60,yes,70,one,1,Present,, ,,yes
ucsd_2,98,etk6uzpl2djqncdi,18,Female,Asian,Laptop/Computer,718814,1,simultaneousShowup,mugging,absent,mugging_lineup_4,mugging_lineup_1,mugging_lineup_5,mugging_lineup_2,mugging_lineup_3,mugging_lineup_innocentsuspect,,90,no,60,two,1,Absent,, ,,yes
ucsd_2,98,etk6uzpl2djqncdi,18,Female,Asian,Laptop/Computer,718814,2,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_2,graffiti_lineup_3,,100,yes,100,one,1,Present,, ,,yes
ucsd_2,99,f869m3aqpkgr2j4i,18,Female,Asian,Laptop/Computer,750276,2,simultaneousShowup,graffiti,absent,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_innocentsuspect,graffiti_lineup_1,no,100,no,50,one,1,Absent,, ,,yes
ucsd_2,99,f869m3aqpkgr2j4i,18,Female,Asian,Laptop/Computer,750276,1,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_1,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_3,mugging_lineup_2,no technical problems happened,50,no,40,two,0,Absent,, ,,yes
ucsd_2,100,ah0zhdlq9g96yldi,21,Male,Asian,Laptop/Computer,1166791,1,simultaneousShowup,graffiti,absent,graffiti_lineup_3,graffiti_lineup_innocentsuspect,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_1,around 3 seconds,80,no,50,one,1,Absent,, ,,yes
ucsd_2,100,ah0zhdlq9g96yldi,21,Male,Asian,Laptop/Computer,1166791,2,simultaneousShowup,mugging,present,mugging_lineup_3,mugging_lineup_perpetrator,mugging_lineup_5,mugging_lineup_4,mugging_lineup_1,mugging_lineup_2,NO ,80,yes,100,two,1,Present,, ,,yes
ucsd_2,101,9btfuzico7bn8kt9,19,Female,Asian,Laptop/Computer,772331,1,simultaneousShowup,mugging,absent,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_3,mugging_lineup_1,mugging_lineup_5,mugging_lineup_4,no,80,no,80,two,1,Absent,, ,,yes
ucsd_2,101,9btfuzico7bn8kt9,19,Female,Asian,Laptop/Computer,772331,2,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_2,graffiti_lineup_3,no,70,yes,90,one,1,Present,, ,,yes
ucsd_2,102,khs2sn3gkywlv7vi,26,Female,Asian,Laptop/Computer,733645,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,80,no,100,two,1,Absent,, ,,yes
ucsd_2,102,khs2sn3gkywlv7vi,26,Female,Asian,Laptop/Computer,733645,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,80,no,50,one,0,Absent,, ,,yes
ucsd_2,103,j5pmslxzeca,20,Female,Other,Laptop/Computer,1136779,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,No technical problems,80,no,100,one,1,Absent,, ,,yes
ucsd_2,103,j5pmslxzeca,20,Female,Other,Laptop/Computer,1136779,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,No technical problems ,80,yes,100,two,1,Present,, ,,yes
