SubjectId,Gender,Age,Ethnicity,VideoWatched,TargetPresent,Start Date,Finish Date,Time elapsed (ms),AgeGroup,LateGroup,Face1.jpeg,Face2.jpeg,Face3.jpeg,Face4.jpeg,Face5.jpeg,Face6.jpeg,LineupNumberID'd2,Face(.jpeg)ID'd,Correct,SaidAbsentorPresent,IDResponse,PreIDConfidence,Confidence,Interacted,MouseMovements,MouseMovements2,Total Interaction Time,MouseGroup,ChildAlone,IncludeFinalSample
521fd12b-3547-44d8-a078-5052693d26a5,Female,15,White British,chocolate,no,13/01/2019,13/01/2019,325726,Late,late-late,3,5,1,6,4,2,,absent,1,absent,reject,30,30,Interacted,"=[[1,18,4097],[1,19,4198],[1,20,4247],[1,21,4314],[1,22,4514],[1,23,4564],[1,24,4581],[1,25,4596],[1,26,4631],[1,27,4698],[1,28,4730],[1,29,4763],[1,30,4831],[1,31,4879],[1,32,4897],[1,33,4964],[1,34,4981],[1,33,5447],[1,32,5498],[1,31,5530],[1,30,5548],[1,29,5564],[1,28,5581],[1,27,5597],[1,26,5614],[1,25,5631],[1,24,5664],[1,23,5681],[1,22,5697],[1,21,5714],[1,20,5730],[1,19,5747],[1,18,5765],[1,17,6047],[1,16,6098],[1,15,6130],[1,14,6164],[1,13,6215],[1,12,6248],[1,11,6263],[1,10,6314],[1,9,7631],[1,8,7647],[1,7,7664],[1,6,7680],[1,5,7697],[1,4,7730],[1,3,7781],[1,2,7904],[1,1,7930],[1,0,7947],[1,1,8431],[1,2,8464],[1,3,8497],[1,4,8531],[1,5,8599],[1,6,8631],[1,7,8664],[1,8,8715],[1,9,8748],[1,10,8831],[1,11,8848],[1,12,8864],[1,13,8931],[1,14,8982],[1,15,9065],[1,16,9182],[1,17,9298],[1,18,9464],[1,19,9498],[1,20,9808],[4,19,11951],[4,18,11965],[4,17,11981],[4,16,11998],[4,15,12015],[4,14,12031],[4,13,12047],[4,12,12065],[4,11,12081],[4,10,12098],[4,9,12114],[4,8,12148],[4,7,12198],[4,6,12231],[4,5,12264],[4,4,12281],[4,3,12332],[4,2,12348],[4,1,12415],[4,0,12464],[4,1,12815],[4,2,12848],[4,3,12864],[4,4,12898],[4,5,12932],[4,6,12964],[4,7,12998],[4,8,13047],[4,9,13064],[4,10,13098],[4,11,13181],[4,12,13215],[4,13,13231],[4,14,13264],[4,15,13331],[4,16,13364],[4,17,13381],[4,18,13398],[4,19,13431],[4,20,13520],[4,21,13565],[4,20,14282],[4,19,14314],[4,18,14464],[4,17,14482],[4,16,14497],[2,15,17282],[2,14,17298],[2,13,17315],[2,12,17331],[2,11,17348],[2,10,17366],[2,9,17381],[2,8,17399],[2,7,17432],[2,6,17449],[2,5,17465],[2,4,17482],[2,3,17498],[2,2,17531],[2,1,17565],[2,0,17615],[2,1,18083],[2,2,18115],[2,3,18149],[2,4,18182],[2,5,18199],[2,6,18215],[2,7,18248],[2,8,18264],[2,9,18298],[2,10,18448],[2,11,18499],[2,12,18532],[2,13,20448],[2,14,20466],[2,15,20481],[2,16,20499],[2,17,20516],[2,18,20533],[2,19,20548],[2,20,20565],[2,21,20582],[2,22,20599],[2,23,20615],[2,24,20631],[2,25,20649],[2,24,20949],[2,23,20982],[2,22,21016],[2,21,21032],[2,20,21049],[2,19,21065],[2,18,21082],[2,17,21099],[2,16,21115],[2,15,21149],[2,14,21199],[5,15,23799],[5,16,23832],[5,17,23848],[5,18,23882],[5,19,23900],[5,20,23916],[5,21,23932],[5,22,23949],[5,23,23965],[5,24,23999],[5,25,24015],[5,26,24032],[5,27,24050],[5,28,24066],[5,29,24099],[5,30,24149],[5,31,24182],[5,32,24199],[5,33,24216],[5,34,24249],[5,33,24882],[5,32,24916],[5,31,24949],[5,30,24999],[5,29,25015],[5,28,25032],[5,27,25048],[5,26,25083],[5,25,25183],[5,24,25199],[5,23,25232],[5,22,25265],[5,21,25349],[5,20,25400],[5,19,25450],[5,18,25533],[5,17,25582],[5,16,25632],[5,15,25750],[5,14,25766],[5,13,25782],[5,12,25816],[3,13,27599],[3,14,27616],[3,15,27632],[3,16,27649],[3,17,27666],[3,18,27682],[3,19,27700],[3,20,27716],[3,21,27732],[3,22,27785],[3,23,27864],[3,24,27899],[3,25,27951],[3,26,28051],[3,27,28066],[3,28,28083],[3,29,28099],[3,30,28116],[3,31,28184],[3,32,28233],[3,31,28484],[3,30,28516],[3,29,28549],[3,28,28567],[3,27,28583],[3,26,28599],[3,25,28616],[3,24,28633],[3,23,28649],[3,22,28667],[3,21,28717],[3,20,28832],[6,19,29984],[6,18,29999],[6,17,30016],[6,16,30033],[6,15,30049],[6,14,30066],[6,13,30099],[6,12,30133],[6,11,30184],[6,10,30232],[6,9,30266],[6,8,30300],[6,7,30333],[6,6,30433],[6,5,30466],[6,4,30500],[6,3,30551],[6,2,30650],[6,1,30667],[6,0,30684],[6,1,31067],[6,2,31100],[6,3,31117],[6,4,31133],[6,5,31149],[6,6,31166],[6,7,31200],[6,8,31216],[6,9,31234],[6,10,31250],[6,11,31266],[6,12,31283],[6,13,31300],[6,14,31333],[6,15,31350],[6,16,31366],[6,17,31383],[6,18,31400],[6,19,31416],[6,20,31433],[6,21,31449],[6,22,31466],[6,23,31483],[6,24,31516],[6,25,31549],[6,26,31584],[6,27,31616],[6,28,31650],[6,27,31800],[6,26,31816],[6,25,31833],[6,24,31850],[6,23,31866],[6,22,31900],[6,21,32067],[6,20,32184]]",,132336,High,yes,yes
85f850e6-a908-4d22-923a-ddaaac1eca58,Female,13,White British,chocolate,yes,13/01/2019,13/01/2019,308255,Late,late-late,3,5,6,4,1,2,4,4,0,present,foil,10,30,Interacted,"=[[1,16,1896],[1,15,1928],[1,14,1945],[1,13,1962],[1,12,1977],[1,11,1995],[1,10,2010],[1,9,2028],[1,8,2045],[1,7,2061],[1,6,2078],[1,5,2094],[1,4,2111],[1,3,2128],[1,2,2145],[1,1,2161],[1,0,2178],[1,1,2400],[1,2,2429],[1,3,2445],[1,4,2461],[1,5,2478],[1,6,2495],[1,7,2512],[1,8,2528],[1,9,2545],[1,10,2563],[1,11,2584],[1,12,2595],[1,13,2613],[1,14,2629],[1,15,2645],[1,16,2661],[1,17,2679],[1,18,2696],[1,19,2713],[1,20,2729],[1,21,2746],[1,22,2761],[1,23,2778],[1,24,2795],[1,25,2812],[1,26,2863],[1,27,2880],[1,28,2896],[1,27,3030],[1,26,3047],[1,25,3062],[1,24,3080],[1,23,3098],[1,22,3114],[1,21,3130],[1,20,3147],[1,19,3164],[1,18,3181],[1,17,3197],[1,16,3214],[1,15,3230],[1,16,3480],[1,17,3499],[1,18,3514],[1,19,3531],[4,18,7473],[4,17,7506],[4,16,7540],[4,15,7556],[4,14,7590],[4,13,7606],[4,12,7623],[4,11,7640],[4,10,7656],[4,9,7673],[4,8,7689],[4,7,7707],[4,6,7723],[4,5,7739],[4,4,7756],[4,3,7773],[4,2,7789],[4,3,10119],[4,4,10162],[4,5,10195],[4,6,10211],[4,7,10245],[4,8,10261],[4,9,10312],[4,10,10330],[4,11,10363],[4,12,10379],[4,13,10413],[4,14,10446],[4,15,10496],[4,14,10713],[4,13,10746],[4,12,10763],[4,11,10780],[4,10,10797],[4,9,10814],[4,8,10830],[4,7,10847],[4,6,10864],[4,5,10880],[4,4,10896],[4,3,10913],[4,2,10930],[4,1,10946],[4,0,10964],[4,1,12183],[4,2,12216],[4,3,12233],[4,4,12249],[4,5,12266],[4,6,12283],[4,7,12300],[4,8,12316],[4,9,12333],[4,10,12350],[4,11,12365],[4,12,12383],[4,13,12400],[4,14,12417],[4,15,12433],[4,16,12450],[4,17,12466],[4,18,12483],[4,19,12500],[4,20,12517],[4,21,12533],[4,22,12549],[4,21,12800],[4,20,12851],[4,19,12887],[4,18,12968],[4,17,13046],[4,16,13151],[4,17,13425],[4,18,13470],[4,19,13485],[4,20,13503],[4,21,13537],[4,22,13575],[4,23,13672],[4,24,13720],[4,25,13736],[4,26,13799],[4,27,13872],[4,28,13920],[4,29,13954],[4,30,13987],[4,31,14038],[4,32,14087],[4,33,14200],[4,34,14254],[4,33,15240],[4,32,15256],[4,31,15290],[4,30,15307],[4,29,15341],[4,28,15357],[4,27,15374],[4,26,15389],[4,25,15407],[4,24,15423],[4,23,15439],[4,22,15473],[4,21,15507],[4,20,15557],[4,19,15608],[4,18,15656],[4,17,15775],[4,16,15840],[4,15,15874],[4,14,15925],[4,13,15957],[4,12,16166]]",,19697,Low,yes,yes
c8b0cc54-f371-4ad2-97f9-21cff001354c,Male,13,White British,toys,yes,19/01/2019,19/01/2019,330237,Late,late-late,2,6,1,3,5,4,,absent,0,absent,reject,30,20,Interacted,"=[[1,16,7241],[1,15,7260],[1,14,7297],[1,13,7327],[1,12,7360],[1,11,7376],[1,10,7394],[1,9,7410],[1,8,7426],[1,7,7442],[1,6,7460],[1,5,7476],[1,4,7492],[1,3,7510],[1,2,7527],[1,1,7543],[1,0,7559],[1,1,12239],[1,2,12259],[1,3,12310],[1,4,12327],[1,5,12344],[1,6,12360],[1,7,12376],[1,8,12394],[1,9,12427],[1,10,12443],[1,11,12460],[1,12,12476],[1,13,12509],[1,14,12527],[1,15,12544],[1,16,12559],[1,17,12576],[1,18,12593],[1,19,12609],[1,20,12625],[1,19,14108],[1,18,14143],[1,17,14238],[1,18,14343],[1,19,14359],[1,20,14376],[1,21,14393],[1,22,14410],[1,23,14426],[1,22,16193],[1,21,16209],[1,20,16226],[1,19,16242],[1,18,16259],[1,17,16276],[1,16,16294],[1,15,16310],[1,14,16325],[1,13,16375],[1,12,16641],[1,11,16675],[1,10,16801],[1,9,16827],[1,8,16844],[1,7,16860]]",,16860,Low,yes,yes
a01c0933-1728-4e8c-b86b-c3ef4a581f44,Female,13,White British,chocolate,no,26/01/2019,26/01/2019,283887,Late,late-late,1,3,2,5,6,4,6,4,0,present,foil,30,40,Interacted,"=[[6,16,13404],[6,15,13437],[6,14,13470],[6,13,13487],[6,12,13554],[6,11,13653],[6,10,13754],[6,9,13854],[6,10,15021],[6,11,15054],[6,12,15088],[6,13,15155],[6,14,15188],[6,15,15221],[6,16,15237],[6,17,15270],[6,18,15388],[6,19,15438],[6,20,15487],[6,21,15538],[6,22,15571],[6,23,15621],[6,24,15687],[6,25,15755],[6,26,15805],[6,27,15921],[6,26,16522],[6,25,16571],[6,24,16637],[6,23,16671],[6,22,16805],[6,21,16854]]",,16854,Low,yes,yes
cc070ee7-6564-4a1d-9351-fd116831def1,Female,15,White British,toys,no,27/01/2019,27/01/2019,351229,Late,late-late,6,1,4,3,2,5,,absent,1,absent,reject,20,30,Interacted,"=[[1,18,6309],[1,19,6342],[1,20,6359],[1,21,6375],[1,22,6392],[1,23,6410],[1,24,6426],[1,25,6442],[1,26,6474],[1,27,6492],[1,28,6509],[1,29,6542],[1,30,6576],[1,31,7651],[1,32,7859],[1,33,8044],[1,34,8243],[1,33,9594],[1,32,9627],[1,31,9643],[1,30,9676],[1,29,9711],[1,28,9744],[1,27,9777],[1,26,9878],[1,25,9927],[1,24,9961],[1,23,9994],[1,22,10027],[1,21,10061],[1,20,10094],[1,19,13379],[1,18,13555],[1,17,14763],[1,16,15147],[1,15,15246],[1,14,15497],[1,13,15547],[1,12,15597],[1,11,16130],[1,10,16180],[1,9,16247],[1,8,16297],[1,7,16330],[1,6,16364],[1,5,16430],[1,4,16465],[1,3,16498],[1,2,16665],[1,1,16765],[1,0,16815],[1,1,17147],[1,2,17180],[1,3,17214],[1,4,17248],[1,5,17281],[1,6,17331],[1,7,17365],[1,8,17397],[1,9,17432],[1,10,17481],[1,11,17514],[1,12,17564],[1,13,17615],[1,14,17665],[1,15,17715],[1,16,17749],[1,17,17799],[1,18,17832],[1,19,17864],[1,20,17930],[1,21,17981],[1,22,18016],[1,23,18065],[1,24,18098],[1,25,18149],[1,26,18182],[1,27,18248],[1,28,18282],[1,29,18315],[1,30,18348],[1,31,18381],[1,32,18415],[1,33,18466],[1,34,18498],[1,33,18965],[1,32,18998],[1,31,19031],[1,30,19049],[1,29,19064],[1,28,19082],[1,27,19115],[1,26,19149],[1,25,19183],[1,24,19198],[1,23,19232],[1,22,19265],[1,21,19283],[1,20,19299],[1,19,19315],[1,18,19348],[1,17,19382],[1,16,19398],[1,15,19415],[1,14,19432],[1,13,19449],[1,12,19482],[1,11,19499],[1,10,19515],[1,9,19532],[1,8,19549],[1,7,19582],[1,6,19615],[1,5,19683],[1,4,19763],[1,3,19797],[1,2,19830],[1,1,19846],[1,0,19898],[1,1,20764],[1,2,20899],[1,3,20963],[1,4,20998],[1,5,21014],[1,6,21047],[1,7,21064],[1,8,21081],[1,9,21114],[1,10,21165],[1,11,21466],[1,12,21547],[1,13,21581],[1,14,21631],[1,15,21832],[1,16,21998],[1,17,22114],[1,18,23084],[1,17,23914],[1,16,23949],[1,15,23966],[1,14,23998],[1,13,24033],[1,12,24066],[1,11,24082],[1,10,24115],[1,9,24133],[1,8,24182],[1,7,24216],[1,6,24248],[1,5,24283],[1,4,24350],[1,5,24782],[1,6,24816],[1,7,24832],[1,8,24850],[1,9,24867],[1,10,24899],[1,11,24915],[1,12,24949],[1,13,24966],[1,14,24983],[1,15,25016],[1,16,25133],[1,15,25883],[1,14,25899],[1,13,25967],[1,12,26033],[1,13,26524],[1,14,26699],[1,15,27366],[1,16,27399]]",,27399,High,yes,yes
839f7d40-ea72-48b0-973b-d63c45adf5be,Female,14,White British,chocolate,yes,02/02/2019,02/02/2019,338980,Late,late-late,1,6,2,5,4,3,3,2,0,present,foil,20,20,Interacted,"=[[2,18,11290],[2,19,11306],[2,20,11323],[2,21,11340],[2,22,11357],[2,23,11374],[2,24,11390],[2,25,11407],[2,26,11423],[2,27,11440],[2,28,11458],[2,29,11473],[2,30,11507],[2,31,11540],[2,32,11591],[2,33,11624],[2,34,12124],[2,33,14173],[2,32,14191],[2,31,14207],[2,30,14224],[2,29,14240],[2,28,14257],[2,27,14274],[2,26,14290],[2,25,14307],[2,24,14323],[2,23,14340],[2,22,14357],[2,21,14374],[2,20,14390],[2,19,14407],[2,18,14424],[2,17,14440],[2,16,14473],[2,15,14524],[2,14,15011],[2,13,15041],[2,12,15057],[2,11,15125],[2,10,15141],[2,9,15157],[2,8,15174],[2,7,15207],[2,6,15307],[2,5,15340],[2,4,15442],[2,3,15474],[2,2,15507],[2,1,15523],[2,0,15557],[2,1,18840],[2,2,18857],[2,3,18874],[2,4,18890],[2,5,18907],[2,6,18958],[2,7,19356],[2,6,19391],[2,5,19474],[2,4,19547],[2,3,19907],[2,4,20341],[2,5,20374],[2,6,20424],[2,7,20591],[2,8,20657],[2,9,20707],[2,10,20741],[2,11,20758],[2,12,20791],[2,13,20825],[2,14,23228],[2,15,23500],[2,16,24172],[2,17,24675],[2,18,24708],[2,19,24775],[2,18,25491],[2,17,25508],[2,18,26307],[2,19,26342],[2,20,26425],[2,21,26542],[2,22,26559],[2,23,26591],[2,24,27492],[2,25,27524],[2,24,27725],[2,23,27741],[2,22,27758],[2,21,27775],[2,20,27808],[2,19,27842],[2,18,27891],[2,17,28027],[2,16,28375],[2,15,29275],[2,14,30942],[2,13,33436],[2,12,33458],[2,11,33475],[2,10,33508],[2,11,34059],[2,12,34075],[2,13,34092],[2,14,34109],[2,15,34125],[2,16,34142],[5,17,35658],[5,18,35676],[5,19,35709],[5,18,36804],[5,17,36926],[5,16,37010]]",,71152,High,yes,yes
c270e1b3-9737-4324-ac1e-85349552e1c6,Male,14,White British,toys,yes,02/02/2019,02/02/2019,341447,Late,late-late,2,4,6,5,3,1,3,6,1,present,perpetrator,20,40,Interacted,"=[[3,18,5883],[3,19,5950],[3,20,5966],[3,21,5983],[3,22,6039],[3,23,6100],[3,24,6116],[3,25,6133],[3,26,6150],[3,27,6183],[3,28,6216],[3,29,6250],[3,28,6383],[3,27,6400],[3,26,6417],[3,25,6433],[3,24,6449],[3,23,6467],[3,22,6500],[3,21,6550],[3,20,6566],[3,19,6583],[3,18,6616],[3,17,6634],[3,16,6666]]",,6666,Low,yes,yes
7eb4d922-12c1-4a64-a0b2-99104cba177c,Male,13,White British,chocolate,yes,03/02/2019,03/02/2019,329029,Late,late-late,3,6,5,1,2,4,,absent,0,absent,reject,40,20,Interacted,"=[[1,18,8046],[1,19,8064],[1,20,8080],[1,21,8096],[1,22,8113],[1,23,8145],[1,24,8164],[1,25,8196],[1,26,8213],[1,27,8230],[1,28,8246],[1,29,8263],[1,30,8296],[1,31,8346],[1,32,8446],[1,31,9212],[1,32,10132],[1,33,10334],[1,32,11079],[1,31,11161],[1,30,11193],[1,29,11228],[1,28,11245],[1,27,11276],[1,26,11295],[1,25,11326],[1,24,11345],[1,23,11361],[1,22,11377],[1,21,11394],[1,20,11410],[1,19,11427],[1,18,11443],[1,17,11477],[1,16,11510],[1,15,11545],[1,14,11577],[1,13,11631],[1,12,11678],[1,11,11727],[1,10,11761],[1,9,11809],[1,8,11871],[1,7,11939],[1,6,12026],[1,5,12110],[1,4,12193],[1,3,12249],[1,2,12336],[1,1,12430],[1,0,12561],[1,1,13044],[1,2,13077],[1,3,13095],[1,4,13111],[1,5,13142],[1,6,13210],[1,7,13295],[1,8,13397],[1,9,13476],[1,10,13535],[1,11,13576],[1,12,13627],[1,13,13644],[1,14,13660],[1,15,13710],[1,16,13727],[1,17,13805],[1,18,13843],[1,19,13876],[1,20,13927],[1,21,13960],[1,20,14262],[1,19,14278],[1,18,14310],[1,17,14344],[1,16,14377],[1,15,14415],[1,14,14459],[1,13,14493],[1,12,14527],[1,11,14577],[1,10,14626],[1,9,14944],[1,8,15124],[1,9,15427],[1,10,15460],[1,11,15478],[1,12,15510],[1,13,15543],[1,14,15560],[1,15,15593],[1,16,15627],[1,17,15661],[1,18,15694],[1,19,15743],[1,20,15760],[1,21,15793],[1,22,15811],[1,23,15944],[1,22,16445],[1,21,16482],[1,20,16529],[1,19,16560],[1,18,16610],[1,17,16709],[1,16,16776],[1,15,16830],[1,14,16908],[1,13,16993],[1,14,17566],[1,15,17610],[1,16,17643],[1,17,17677],[1,18,17720],[1,19,17794],[1,20,17830],[1,21,17878],[1,22,17910],[1,23,17944],[1,24,17960],[1,25,17977],[1,26,18010],[1,27,18060],[1,28,18107],[1,29,18143],[1,30,18161],[1,31,18193],[1,32,18343],[1,31,18752],[1,30,18895],[1,29,18928],[1,28,18974],[1,27,19051],[1,26,19128],[1,25,19192],[1,24,19229],[1,23,19276],[1,22,19327],[1,21,19344],[1,20,19361],[1,19,19394],[1,18,19654],[1,17,19694],[1,16,19712],[1,15,19743],[1,14,19786],[1,13,19843],[1,12,19895]]",,19895,Low,yes,yes
aa6f354f-a02c-4007-b76c-228f21891515,Male,14,White British,chocolate,no,03/02/2019,03/02/2019,306150,Late,late-late,5,6,3,4,1,2,,absent,1,absent,reject,20,30,Interacted,"=[[1,16,6757],[1,15,6773],[1,14,6806],[1,13,6823],[1,12,6840],[1,11,6856],[1,10,6873],[1,9,6890],[1,8,6906],[1,7,6924],[1,6,6941],[1,5,6957],[1,4,6973],[1,3,6990],[1,2,7006],[1,1,7023],[1,0,7041],[1,1,7707],[1,2,7723],[1,3,7740],[1,4,7756],[1,5,7774],[1,6,7790],[1,7,7808],[1,8,7824],[1,9,7842],[1,10,7856],[1,11,7874],[1,12,7890],[1,13,7907],[1,14,7924],[1,15,7941],[1,16,7957],[1,17,7973],[1,18,7990],[1,19,8007],[1,20,8024],[1,21,8041],[1,22,8059],[1,23,8074],[1,24,8091],[1,25,8107],[1,26,8125],[1,27,8141],[1,28,8158],[1,29,8175],[1,30,8190],[1,31,8207],[1,32,8241],[1,33,8258],[1,34,8274],[1,33,8557],[1,32,8574],[1,31,8658],[1,30,8858],[1,29,8907],[1,28,8941],[1,27,8958],[1,26,8990],[1,25,9008],[1,24,9024],[1,23,9042],[1,22,9058],[1,21,9074],[1,20,9090],[1,19,9108],[1,18,9142],[1,17,9200],[1,16,9232],[1,15,9283],[1,14,9300],[1,13,9316],[1,12,9333],[1,11,9350],[1,10,9366],[1,9,9383],[1,8,9417],[1,7,9450],[1,6,9466],[1,5,9483],[1,4,9500],[1,3,9533],[1,2,9884],[1,1,9917],[1,0,9966],[1,1,10516],[1,2,10534],[1,3,10550],[1,4,10567],[1,5,10583],[1,6,10634],[1,7,10685],[1,8,10700],[1,9,10717],[1,10,10734],[1,11,10749],[1,12,10767],[1,13,10800],[1,14,10834],[1,15,10934],[1,16,10950],[1,17,10966],[1,18,11383],[1,19,11434],[1,18,12451]]",,12451,Low,yes,yes
f63bc3f6-5e39-48d8-a3f7-c6ec040e017e,Female,15,White British,toys,yes,09/02/2019,09/02/2019,306848,Late,late-late,1,6,3,4,2,5,2,6,1,present,perpetrator,20,10,Interacted,"=[[1,18,5825],[1,19,5859],[1,20,5884],[1,21,5909],[1,22,5937],[1,23,5962],[1,24,6037],[1,25,6061],[1,26,6087],[1,27,6112],[1,28,6136],[1,29,6162],[1,30,6187],[1,31,6212],[1,32,6238],[1,33,6263],[1,34,6287],[1,33,7095],[1,32,7136],[1,31,7161],[1,30,7185],[1,29,7237],[1,28,7264],[1,27,7288],[1,26,7312],[1,25,7338],[1,24,7388],[1,23,7439],[1,22,7488],[1,21,7537],[1,20,7563],[1,19,7588],[1,18,7612],[1,17,7637],[1,16,7688],[1,15,7738],[1,14,7788],[1,13,7812],[1,12,7838],[1,11,7864],[1,10,7913],[1,9,7938],[1,8,7991],[1,7,8063],[1,6,8090],[1,5,8113],[1,4,8164],[1,3,8213],[1,2,8264],[1,1,8289],[1,0,8313],[1,1,9138],[1,2,9188],[1,3,9238],[1,4,9265],[1,5,9290],[1,6,9314],[1,7,9339],[1,8,9365],[1,9,9390],[1,10,9414],[1,11,9465],[1,12,9515],[1,13,9539],[1,14,9565],[1,15,9590],[1,16,9614],[1,17,9690],[1,18,9715],[1,19,9765],[1,20,9814],[1,21,9872],[1,22,9940],[1,23,10040],[1,24,10127],[1,25,10315],[1,26,10365],[1,27,10439],[1,28,10515],[1,29,10640],[1,30,10824],[1,31,10892],[1,32,11016],[1,33,11128],[1,34,11391],[1,33,11800],[1,32,11866],[1,31,11890],[1,30,11942],[1,29,11991],[1,28,12067],[1,27,12117],[1,26,12192],[1,25,12217],[1,24,12241],[1,23,12291],[1,22,12375],[1,21,12417],[1,20,12511]]",,12511,Low,yes,yes
148c802a-6dbf-4fa4-9e79-4d1e87c1d84d,Female,15,Asian Pakistani,chocolate,no,10/02/2019,10/02/2019,353815,Late,late-late,1,2,6,4,3,5,6,5,0,present,foil,30,20,Interacted,"=[[2,16,13512],[2,15,13540],[2,14,13557],[2,13,13576],[2,12,13592],[2,11,13608],[2,10,13626],[2,9,13641],[2,8,13659],[2,7,13775],[2,6,13994],[2,5,14025],[2,4,14059],[2,3,14153],[2,2,14294],[2,1,14432],[2,0,14561],[2,1,18329],[2,2,18368],[2,3,18384],[2,4,18402],[2,5,18435],[2,6,18451],[2,7,18469],[2,8,18484],[2,9,18502],[2,10,18517],[2,11,18552],[2,12,18569],[2,13,18586],[2,14,18619],[2,15,18653],[2,16,18669],[2,17,18702],[2,18,18736],[2,19,18752],[2,20,18786],[2,21,18869],[2,22,18919],[2,23,18970],[2,24,19003],[2,25,19036],[2,26,19200],[2,27,19352],[2,28,19401],[2,29,19584],[2,28,20306],[2,27,20339],[2,26,20371],[2,25,20416],[2,24,20505],[2,23,20557],[2,22,20623],[2,21,20672]]",,20672,Low,yes,yes
e85659df-9c84-4a59-8816-521785e6b3ef,Male,13,White British,toys,yes,10/02/2019,10/02/2019,303250,Late,late-late,2,6,5,3,4,1,2,6,1,present,perpetrator,30,30,Interacted,"=[[1,16,3660],[1,15,3704],[1,14,3721],[1,13,3738],[1,12,3754],[1,11,3770],[1,10,3787],[1,9,3804],[1,8,3837],[1,7,3854],[1,6,3887],[1,5,3905],[1,4,3938],[1,3,3988],[1,2,4020],[1,1,4054],[1,0,4088],[1,1,4521],[1,2,4538],[1,3,4555],[1,4,4571],[1,5,4588],[1,6,4604],[1,7,4622],[1,8,4637],[1,9,4655],[1,10,4671],[1,11,4689],[1,12,4705],[1,13,4721],[1,14,4738],[1,15,4787],[1,16,4804],[1,17,4838],[1,18,4905],[1,19,4971],[1,20,5005],[1,21,5055],[1,22,5105],[1,23,5138],[1,24,5171],[1,25,5188],[1,26,5205],[1,27,5238],[1,28,5372],[1,29,5437],[1,30,5505],[1,31,5571],[1,32,5622],[1,33,5705],[1,32,6388],[1,31,6422],[1,30,6455],[1,29,6489],[1,28,6523],[1,27,6589],[1,26,6689],[1,25,6790],[1,24,6873],[1,23,6890],[1,22,6907],[1,21,6922],[1,20,6972],[1,19,6989],[1,18,7006],[1,17,7173],[1,16,7239],[1,17,7572],[1,18,7623],[1,19,7740],[2,20,13209],[2,19,13599],[2,18,13649],[2,17,13715],[2,16,13749],[2,15,13817],[2,14,13866],[2,13,13932],[2,12,14000],[2,13,14383],[2,14,14516]]",,22256,High,yes,yes
9e04239f-bfe2-4f55-a300-708f4f740c7e,Male,13,White British,chocolate,no,10/02/2019,10/02/2019,294579,Late,late-late,4,5,6,2,1,3,,absent,1,absent,reject,20,20,Interacted,"=[[3,16,10832],[3,15,10848],[3,14,10865],[3,13,10883],[3,12,10899],[3,11,10916],[3,10,10932],[3,9,10949],[3,8,11032],[3,7,11049],[3,6,11065],[3,5,11082],[3,4,11099],[3,3,11115],[3,2,11131],[3,1,11150],[3,0,11182],[3,1,11998],[3,2,12048],[3,3,12082],[3,4,12133],[3,5,12199],[3,6,12216],[3,7,12232],[3,8,12316],[3,9,12332],[3,10,12349],[3,11,12532],[3,12,12548],[3,13,12583],[3,14,12632],[3,15,12667],[3,16,12683],[3,17,12715],[3,18,12783],[3,19,12799],[3,20,12832],[3,21,12916],[3,22,12949],[3,23,13016],[3,24,13049],[3,25,13066],[3,26,13099],[3,27,13133],[3,28,13148],[3,29,13166],[3,30,13248],[3,31,13398],[3,32,13433],[3,33,13466],[3,34,13500],[3,33,14066],[3,32,14725],[3,31,15283],[3,30,15332],[3,29,15534],[3,28,15617],[3,27,15649],[3,26,15700],[3,25,15732],[3,24,15767],[3,23,15784],[3,22,15800],[3,21,15817],[3,20,15933],[3,19,15966]]",,15966,Low,yes,yes
